Testname,Sex,Minimumage,Minimumreps,Fitnessvalue,Meaning
kyykistystesti,mies,20,0,1,heikko
kyykistystesti,mies,30,0,1,heikko
kyykistystesti,mies,40,0,1,heikko
kyykistystesti,mies,50,0,1,heikko
kyykistystesti,mies,60,0,1,heikko
kyykistystesti,mies,20,19,2,välttävä
kyykistystesti,mies,30,16,2,välttävä
kyykistystesti,mies,40,14,2,välttävä
kyykistystesti,mies,50,11,2,välttävä
kyykistystesti,mies,60,6,2,välttävä
kyykistystesti,mies,20,24,3,keskinkertainen
kyykistystesti,mies,30,20,3,keskinkertainen
kyykistystesti,mies,40,18,3,keskinkertainen
kyykistystesti,mies,50,14,3,keskinkertainen
kyykistystesti,mies,60,11,3,keskinkertainen
kyykistystesti,mies,20,29,4,hyvä
kyykistystesti,mies,30,24,4,hyvä
kyykistystesti,mies,40,22,4,hyvä
kyykistystesti,mies,50,18,4,hyvä
kyykistystesti,mies,60,15,4,hyvä
kyykistystesti,mies,20,33,5,erinomainen
kyykistystesti,mies,30,29,5,erinomainen
kyykistystesti,mies,40,24,5,erinomainen
kyykistystesti,mies,50,21,5,erinomainen
kyykistystesti,mies,60,19,5,erinomainen
kyykistystesti,nainen,20,0,1,heikko
kyykistystesti,nainen,30,0,1,heikko
kyykistystesti,nainen,40,0,1,heikko
kyykistystesti,nainen,50,0,1,heikko
kyykistystesti,nainen,60,0,1,heikko
kyykistystesti,nainen,20,15,2,välttävä
kyykistystesti,nainen,30,13,2,välttävä
kyykistystesti,nainen,40,11,2,välttävä
kyykistystesti,nainen,50,8,2,välttävä
kyykistystesti,nainen,60,7,2,välttävä
kyykistystesti,nainen,20,19,3,keskinkertainen
kyykistystesti,nainen,30,17,3,keskinkertainen
kyykistystesti,nainen,40,15,3,keskinkertainen
kyykistystesti,nainen,50,11,3,keskinkertainen
kyykistystesti,nainen,60,10,3,keskinkertainen
kyykistystesti,nainen,20,23,4,hyvä
kyykistystesti,nainen,30,21,4,hyvä
kyykistystesti,nainen,40,19,4,hyvä
kyykistystesti,nainen,50,15,4,hyvä
kyykistystesti,nainen,60,13,4,hyvä
kyykistystesti,nainen,20,27,5,erinomainen
kyykistystesti,nainen,30,24,5,erinomainen
kyykistystesti,nainen,40,22,5,erinomainen
kyykistystesti,nainen,50,19,5,erinomainen
kyykistystesti,nainen,60,16,5,erinomainen
istumaannousutesti,mies,25,0,1,heikko
istumaannousutesti,mies,30,0,1,heikko
istumaannousutesti,mies,35,0,1,heikko
istumaannousutesti,mies,40,0,1,heikko
istumaannousutesti,mies,45,0,1,heikko
istumaannousutesti,mies,50,0,1,heikko
istumaannousutesti,mies,55,0,1,heikko
istumaannousutesti,mies,60,0,1,heikko
istumaannousutesti,mies,25,17,2,välttävä
istumaannousutesti,mies,30,15,2,välttävä
istumaannousutesti,mies,35,13,2,välttävä
istumaannousutesti,mies,40,12,2,välttävä
istumaannousutesti,mies,45,11,2,välttävä
istumaannousutesti,mies,50,10,2,välttävä
istumaannousutesti,mies,55,8,2,välttävä
istumaannousutesti,mies,60,6,2,välttävä
istumaannousutesti,mies,25,19,3,keskinkertainen
istumaannousutesti,mies,30,18,3,keskinkertainen
istumaannousutesti,mies,35,17,3,keskinkertainen
istumaannousutesti,mies,40,16,3,keskinkertainen
istumaannousutesti,mies,45,15,3,keskinkertainen
istumaannousutesti,mies,50,13,3,keskinkertainen
istumaannousutesti,mies,55,12,3,keskinkertainen
istumaannousutesti,mies,60,10,3,keskinkertainen
istumaannousutesti,mies,25,24,4,hyvä
istumaannousutesti,mies,30,22,4,hyvä
istumaannousutesti,mies,35,20,4,hyvä
istumaannousutesti,mies,40,19,4,hyvä
istumaannousutesti,mies,45,18,4,hyvä
istumaannousutesti,mies,50,17,4,hyvä
istumaannousutesti,mies,55,16,4,hyvä
istumaannousutesti,mies,60,14,4,hyvä
istumaannousutesti,mies,25,29,5,erinomainen
istumaannousutesti,mies,30,27,5,erinomainen
istumaannousutesti,mies,35,24,5,erinomainen
istumaannousutesti,mies,40,23,5,erinomainen
istumaannousutesti,mies,45,22,5,erinomainen
istumaannousutesti,mies,50,20,5,erinomainen
istumaannousutesti,mies,55,18,5,erinomainen
istumaannousutesti,mies,60,16,5,erinomainen
istumaannousutesti,nainen,25,0,1,heikko
istumaannousutesti,nainen,30,0,1,heikko
istumaannousutesti,nainen,35,0,1,heikko
istumaannousutesti,nainen,40,0,1,heikko
istumaannousutesti,nainen,45,0,1,heikko
istumaannousutesti,nainen,50,0,1,heikko
istumaannousutesti,nainen,55,0,1,heikko
istumaannousutesti,nainen,60,0,1,heikko
istumaannousutesti,nainen,25,10,2,välttävä
istumaannousutesti,nainen,30,9,2,välttävä
istumaannousutesti,nainen,35,7,2,välttävä
istumaannousutesti,nainen,40,6,2,välttävä
istumaannousutesti,nainen,45,5,2,välttävä
istumaannousutesti,nainen,50,4,2,välttävä
istumaannousutesti,nainen,55,3,2,välttävä
istumaannousutesti,nainen,60,2,2,välttävä
istumaannousutesti,nainen,25,15,3,keskinkertainen
istumaannousutesti,nainen,30,13,3,keskinkertainen
istumaannousutesti,nainen,35,11,3,keskinkertainen
istumaannousutesti,nainen,40,10,3,keskinkertainen
istumaannousutesti,nainen,45,9,3,keskinkertainen
istumaannousutesti,nainen,50,7,3,keskinkertainen
istumaannousutesti,nainen,55,5,3,keskinkertainen
istumaannousutesti,nainen,60,4,3,keskinkertainen
istumaannousutesti,nainen,25,17,4,hyvä
istumaannousutesti,nainen,30,16,4,hyvä
istumaannousutesti,nainen,35,15,4,hyvä
istumaannousutesti,nainen,40,14,4,hyvä
istumaannousutesti,nainen,45,13,4,hyvä
istumaannousutesti,nainen,50,11,4,hyvä
istumaannousutesti,nainen,55,9,4,hyvä
istumaannousutesti,nainen,60,7,4,hyvä
istumaannousutesti,nainen,25,23,5,erinomainen
istumaannousutesti,nainen,30,21,5,erinomainen
istumaannousutesti,nainen,35,19,5,erinomainen
istumaannousutesti,nainen,40,18,5,erinomainen
istumaannousutesti,nainen,45,17,5,erinomainen
istumaannousutesti,nainen,50,15,5,erinomainen
istumaannousutesti,nainen,55,13,5,erinomainen
istumaannousutesti,nainen,60,11,5,erinomainen
nostotesti,mies,35,0,1,heikko
nostotesti,mies,41,0,1,heikko
nostotesti,mies,46,0,1,heikko
nostotesti,mies,51,0,1,heikko
nostotesti,mies,35,11,2,välttävä
nostotesti,mies,41,10,2,välttävä
nostotesti,mies,46,9,2,välttävä
nostotesti,mies,51,8,2,välttävä
nostotesti,mies,35,17,3,keskinkertainen
nostotesti,mies,41,16,3,keskinkertainen
nostotesti,mies,46,14,3,keskinkertainen
nostotesti,mies,51,13,3,keskinkertainen
nostotesti,mies,35,21,4,hyvä
nostotesti,mies,41,20,4,hyvä
nostotesti,mies,46,19,4,hyvä
nostotesti,mies,51,18,4,hyvä
nostotesti,mies,35,26,5,erinomainen
nostotesti,mies,41,25,5,erinomainen
nostotesti,mies,46,24,5,erinomainen
nostotesti,mies,51,23,5,erinomainen
nostotesti,nainen,35,0,1,heikko
nostotesti,nainen,41,0,1,heikko
nostotesti,nainen,46,0,1,heikko
nostotesti,nainen,51,0,1,heikko
nostotesti,nainen,35,12,2,välttävä
nostotesti,nainen,41,10,2,välttävä
nostotesti,nainen,46,9,2,välttävä
nostotesti,nainen,51,8,2,välttävä
nostotesti,nainen,35,18,3,keskinkertainen
nostotesti,nainen,41,17,3,keskinkertainen
nostotesti,nainen,46,15,3,keskinkertainen
nostotesti,nainen,51,14,3,keskinkertainen
nostotesti,nainen,35,24,4,hyvä
nostotesti,nainen,41,23,4,hyvä
nostotesti,nainen,46,22,4,hyvä
nostotesti,nainen,51,21,4,hyvä
nostotesti,nainen,35,30,5,erinomainen
nostotesti,nainen,41,29,5,erinomainen
nostotesti,nainen,46,28,5,erinomainen
nostotesti,nainen,51,27,5,erinomainen